ID,InService,FromMW,FromMVAr,ToMW,ToMVAr,fmwraw,fmvraw,tomwraw,tvraw
ln-1-2-1,true,11.54,-29.03,-9.42,-22.15,0.1154,-0.2903,-0.0942,-0.2215
ln-1-3-1,true,-2.52,31.63,2.17,-37.05,-0.0252,0.3163,0.0217,-0.3705
ln-1-5-1,true,66.77,7.62,-66.38,-6.93,0.6677,0.0762,-0.6638,-0.0693
ln-2-4-1,true,44.45,24.34,-44.8,-24.38,0.4445,0.2434,-0.448,-0.2438
ln-2-6-1,true,54.75,0.92,-53.38,-3.12,0.5475,0.0092,-0.5338,-0.0312
ln-3-9-1,true,24.13,-28.18,-21.63,25.46,0.2413,-0.2818,-0.2163,0.2546
ln-4-9-1,true,-30.42,8.51,30.68,-10.88,-0.3042,0.0851,0.3068,-0.1088
ln-5-10-2,true,-5.1,-7.01,7.41,4.08,-0.051,-0.0701,0.0741,0.0408
ln-6-10-1,true,-83.36,-130.23,84.65,-123.46,-0.8336,-1.3023,0.8465,-1.2346
ln-7-8-1,true,154.39,35.6,-149.25,-22.2,1.5439,0.356,-1.4925,-0.222
ln-8-9-1,true,-17.45,3.14,19.53,-11.96,-0.1745,0.0314,0.1953,-0.1196
ln-8-10-1,true,-2.95,-17.08,2.48,11.92,-0.0295,-0.1708,0.0248,0.1192
ln-11-13-1,true,-13.57,-99.67,12.57,96.22,-0.1357,-0.9967,0.1257,0.9622
ln-11-14-1,true,-225.28,114.86,230.07,-96.76,-2.2528,1.1486,2.3007,-0.9676
ln-12-13-1,true,1.08,-53.67,0.17,44.17,0.0108,-0.5367,0.0017,0.4417
ln-12-23-1,true,-253.23,10.14,262.2,27.76,-2.5323,0.1014,2.622,0.2776
ln-13-23-1,true,-290.68,43.99,300.14,7.29,-2.9068,0.4399,3.0014,0.0729
ln-14-16-1,true,-310.09,13.99,315.06,20.62,-3.1009,0.1399,3.1506,0.2062
ln-15-16-1,true,115.37,8.18,-113.45,-12.38,1.1537,0.0818,-1.1345,-0.1238
ln-15-21-1,true,-195.76,5.73,196.02,6.24,-1.9576,0.0573,1.9602,0.0624
ln-15-21-2,true,-195.2,4.73,195.86,6.54,-1.952,0.0473,1.9586,0.0654
ln-15-24-1,true,209.62,27.17,-205.53,-13.08,2.0962,0.2717,-2.0553,-0.1308
ln-16-17-1,true,-277.69,43.93,279.44,-30.02,-2.7769,0.4393,2.7944,-0.3002
ln-16-19-1,true,31.69,-125.56,-29.25,124.24,0.3169,-1.2556,-0.2925,1.2424
ln-17-18-1,true,-142.96,12.73,142.08,-10.88,-1.4296,0.1273,1.4208,-0.1088
ln-17-22-1,true,-137.04,17.73,142.13,-17.6,-1.3704,0.1773,1.4213,-0.176
ln-18-21-1,true,-81.12,-54.77,82.44,52.55,-0.8112,-0.5477,0.8244,0.5255
ln-18-21-2,true,-82.75,-54.08,81.87,50.27,-0.8275,-0.5408,0.8187,0.5027
ln-19-20-1,true,-22.08,-82,21.89,72.61,-0.2208,-0.82,0.2189,0.7261
ln-19-20-2,true,-21.88,-79.88,21.86,74.85,-0.2188,-0.7988,0.2186,0.7485
ln-20-23-1,true,-49.58,-87.25,50.31,83.56,-0.4958,-0.8725,0.5031,0.8356
ln-20-23-2,true,-48.31,-86.39,49.77,85,-0.4831,-0.8639,0.4977,0.85
ln-21-22-1,true,-155.56,48.82,159.59,-44.64,-1.5556,0.4882,1.5959,-0.4464
