ID,MWOLD,mvold,InService,wofs,vofs,MW,MVAr,order
load-1-1,108,22,true,-0.919999999999999,-0.92,108.92,22.92,1
load-2-1,97,20,true,-1.18999999999999,1.11,98.19,18.89,2
load-3-1,180,37,true,-0.31000000000001,0.01,180.31,36.99,3
load-4-1,74,15,true,-1.22000000000001,0.39,75.22,14.61,4
load-5-1,71,14,true,-0.910000000000011,-0.23,71.91,14.23,5
load-6-1,136,28,true,0.679999999999992,1.4,135.32,26.6,6
load-7-1,125,25,true,1.23000000000002,-2.43,123.77,27.43,7
load-8-1,171,35,true,-0.140000000000007,-1.45,171.14,36.45,8
load-9-1,175,36,true,0.539999999999985,-1.23,174.46,37.23,9
load-10-1,195,40,true,-0.869999999999971,-0.62,195.87,40.62,10
Dummy-11,0,0,true,0.13,1.23,-0.13,-1.23,11
Dummy-12,0,0,true,0.42,0.11,-0.42,-0.11,12
load-13-1,745,54,true,-0.239999999999974,-0.77,745.24,54.77,13
load-14-1,80.4,39,true,0.660000000000005,1.78,79.74,37.22,14
load-15-1,131.4,64,true,-1.85,-0.74,133.25,64.74,15
load-16-1,100,20,true,-0.25,-0.97,100.25,20.97,16
Dummy-17,0,0,true,0.25,-1.08,-0.25,1.08,17
load-18-1,333,68,true,2.29,-0.46,330.71,68.46,18
load-19-1,75.1,37,true,0.839999999999996,0.43,74.26,36.57,19
load-20-1,53.1,26,true,1.44,-0.13,51.66,26.13,20
Dummy-21,0,0,true,1.02,-0.79,-1.02,0.79,21
Dummy-22,0,0,true,-0.56,2.1,0.56,-2.1,22
Dummy-23,0,0,true,0.95,0.25,-0.95,-0.25,23
Dummy-24,0,0,true,1.41,0.04,-1.41,-0.04,24
