ID,MW,MWSetPoint,InService,MinOperatingMW,MaxOperatingMW
gen-1-1,15.8,15.8,true,15.8,20
gen-1-10,15.8,15.8,true,15.8,20
gen-1-11,76,76,true,15.2,76
gen-1-12,76,76,true,15.2,76
gen-2-1,15.8,15.8,true,15.8,20
gen-2-2,15.8,15.8,true,15.8,20
gen-2-3,76,76,true,15.2,76
gen-2-4,76,76,true,15.2,76
gen-7-1,92.885,92.885,true,25,100
gen-7-2,92.885,92.885,true,25,100
gen-7-3,92.885,92.885,true,25,100
gen-13-1,155.906,155.906,true,68.95,197
gen-13-2,155.906,155.906,true,68.95,197
gen-13-3,155.906,155.906,true,68.95,197
gen-14-1,0,0,true,0,0
gen-15-1,2.4,2.4,true,2.4,12
gen-15-2,2.4,2.4,true,2.4,12
gen-15-3,2.4,2.4,true,2.4,12
gen-15-4,2.4,2.4,true,2.4,12
gen-15-5,2.4,2.4,true,2.4,12
gen-15-6,54.25,54.25,true,54.25,155
gen-16-1,54.25,54.25,true,54.25,155
gen-18-1,313.392,313.392,true,100,400
gen-21-1,400,400,true,100,400
gen-22-1,50,50,true,0,50
gen-22-2,50,50,true,0,50
gen-22-3,50,50,true,0,50
gen-22-4,50,50,true,0,50
gen-22-5,50,50,true,0,50
gen-22-6,50,50,true,0,50
gen-23-1,155,155,true,54.25,155
gen-23-2,155,155,true,54.25,155
gen-23-3,350,350,true,140,350
