ID,Name,NominalKV,Organization,ControlArea,IsBusBarSection,Substation
1,1,138,1_org,1_ca,TRUE,SUB_1
2,2,138,1_org,1_ca,TRUE,SUB_2
3,3,138,1_org,1_ca,TRUE,SUB_3
4,4,138,1_org,1_ca,TRUE,SUB_4
5,5,138,1_org,1_ca,TRUE,SUB_5
6,6,138,1_org,1_ca,TRUE,SUB_6
7,7,138,1_org,1_ca,TRUE,SUB_7
8,8,138,1_org,1_ca,TRUE,SUB_8
9,9,138,1_org,1_ca,TRUE,SUB_9
10,10,138,1_org,1_ca,TRUE,SUB_10
11,11,230,1_org,1_ca,TRUE,SUB_11
12,12,230,1_org,1_ca,TRUE,SUB_12
13,13,230,1_org,1_ca,TRUE,SUB_13
14,14,230,1_org,1_ca,TRUE,SUB_14
15,15,230,1_org,1_ca,TRUE,SUB_15
16,16,230,1_org,1_ca,TRUE,SUB_16
17,17,230,1_org,1_ca,TRUE,SUB_17
18,18,230,1_org,1_ca,TRUE,SUB_18
19,19,230,1_org,1_ca,TRUE,SUB_19
20,20,230,1_org,1_ca,TRUE,SUB_20
21,21,230,1_org,1_ca,TRUE,SUB_21
22,22,230,1_org,1_ca,TRUE,SUB_22
23,23,230,1_org,1_ca,TRUE,SUB_23
24,24,230,1_org,1_ca,TRUE,SUB_24
